age,salary,score
56,38392,87.7339353380981
46,60535,25.79416277151556
32,82256,65.99840460341791
25,65222,81.72222002012158
38,93335,55.52008115994623
56,40965,52.965057835600646
36,54538,24.18522909004517
40,38110,9.310276780589922
28,57266,89.72157579533267
28,82992,90.04180571633304
41,36910,63.31014572732679
53,30206,33.90297910487007
57,53419,34.92095746126609
41,80636,72.59556788702393
20,80015,89.71102599525771
39,84268,88.70864242651173
19,48141,77.98755458576238
41,86044,64.20316461542878
47,97214,8.413996499504883
55,63827,16.162871409461378
19,85820,89.85541885270793
38,92623,60.642905965958995
50,52299,0.9197051616629648
29,73585,10.147154286603211
39,94044,66.35017691080559
42,72557,0.5061583846218687
44,79080,16.080805141749867
59,32693,54.87337893665861
45,99163,69.18951976926932
33,55939,65.19612595026005
32,78925,22.42693094605598
20,72941,71.2179221347536
54,51834,23.724908749680008
24,48047,32.539969815926774
38,56105,74.64914051180241
26,45707,64.96328990472146
56,51976,84.9223410494178
35,74262,65.76128923003434
21,53776,56.830860333547164
42,60080,9.367476782809248
31,96842,36.77158030594335
26,91373,26.520236768172545
43,36776,24.398964337908357
19,85016,97.30105547524455
37,39474,39.30977246667604
45,88053,89.20465551771133
24,51959,63.11386259972629
25,35530,79.48113035416485
52,33748,50.26370931051921
31,43545,57.69038846263591
34,96199,49.25176938188639
53,64766,19.52429877980445
57,91087,72.24521152615053
21,98840,28.07723624408558
19,84384,2.431596643145384
23,81005,64.54722959071678
59,76576,17.711067940704893
21,69353,94.04585843529144
46,92003,95.39285770025873
35,82733,91.48643902204485
43,95318,37.01587002554444
51,53664,1.5456616528867428
27,97172,92.83185625877253
53,56736,42.81841483173143
31,30854,96.66548190436696
48,68623,96.36199770892529
32,37392,85.300945546736
25,85680,29.444889206958567
31,76717,38.50977286019253
40,80859,85.11366715168569
57,56309,31.692200515627768
38,93734,16.94927466860925
33,82662,55.68012624583501
35,42688,93.6154774160781
41,55342,69.6029796674973
43,67157,57.0061170089365
42,97863,9.717649377076853
58,82083,61.500722669916975
46,95733,99.00538501042632
32,64698,14.008401523652402
18,52671,51.832965236373674
42,55184,87.73730719279554
24,72107,74.07686177542044
26,81663,69.7015740995268
41,45708,70.24840839871092
18,79811,35.94911512197552
25,32811,29.359184426449335
41,86250,80.93611554785136
28,64754,81.01133946791808
34,41411,86.70723185801037
25,32911,91.32405525564712
52,97270,51.13423988609378
52,38680,50.15162946871996
50,41111,79.82951789667752
22,67504,64.99639307777652
59,31802,70.19668772577033
56,38155,79.57926694361011
58,69384,89.00053418175663
45,77254,33.79951568515358
24,51918,37.5582952639944
